scenarioID_receiverID,evt_id,mag,evt_depth,rup_top_depth,dip,rake,rup_width,rjb,rrup,rx,vs30,vs30measured,z1pt0,region,PGV,PGA,SA(0.050),SA(0.070),SA(0.100),SA(0.150),SA(0.200),SA(0.250),SA(0.300),SA(0.350),SA(0.400),SA(0.450),SA(0.500),SA(0.600),SA(0.700),SA(0.750),SA(0.800),SA(0.900),SA(1.000),SA(1.200),SA(1.400),SA(1.600),SA(1.800),SA(2.000),SA(2.500),SA(3.000),SA(3.500),SA(4.000),SA(4.500),SA(5.000),SA(6.000),SA(7.000),SA(8.000),SA(9.000),SA(10.000)
TUR_IST_MW7.2_S09_EL_6793,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,28.1433720116291,28.1637616991049,-28.1433720116291,835.429871800519,True,24.191562967754383,4,14.9070229619197,0.117499405711046,0.1629580036376775,0.2097912101514003,0.2077095997016851,0.2445871195719771,0.2798562923072945,0.3484169469048472,0.3081634223259278,0.2901592036432981,0.2743266482828009,0.2529509020732473,0.2595041988861711,0.2258684132239541,0.2212570886813213,0.1931856063905584,0.1633948117601933,0.177663878349212,0.1455980397198258,0.1453279458860528,0.1170506578168344,0.0942270152405303,0.1047548026487822,0.0878465413430387,0.059843005010538,0.0457315900876899,0.0295781780313899,0.0278724240154093,0.0270654468543395,0.0264979839096158,0.0266519384301105,0.0215855294240149,0.0171099977860497,0.0132688616657333,0.0102746720604502
TUR_IST_MW7.2_S09_EL_6803,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,34.7444777676283,34.760767421749904,-34.7444777676283,1434.55078974514,True,0.6899132494026619,4,12.1626917157969,0.0929928233016618,0.1136512660617468,0.1585020407376729,0.1898709222311686,0.250815465985572,0.1926597165607073,0.255698743216085,0.2599619031089791,0.2546946855176386,0.2295987976853839,0.2692794176491136,0.2337814956216546,0.1784365881719425,0.1614599710797367,0.1450988691972529,0.1457032937482708,0.0932816055372242,0.0866755916981544,0.1019347314124631,0.0978488869652582,0.0798651881413729,0.066178181607081,0.0527035423006421,0.0340204679074881,0.0253555069979151,0.0178734626077208,0.0167037127518913,0.0175339992961089,0.0177062369926376,0.0162310382607672,0.0147578990633819,0.012342385076313,0.0103174760437372,0.0075708313629986
TUR_IST_MW7.2_S09_EL_6816,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,9.4348607153218,9.51023792209438,-9.434860715321811,650.052550730809,True,89.82273325948483,4,47.9789067891176,0.280484890091285,0.3146354362348233,0.3533737651887097,0.3875584484970504,0.4927815282309454,0.5495710177348911,0.4736441845958283,0.5229788651314231,0.430291995486941,0.4894318206426966,0.4234704150851953,0.3774350984717065,0.3134673013590166,0.389806991341198,0.364439988736023,0.3308950105377392,0.2612523806632499,0.2504952453258492,0.2141314811315189,0.2580546787608888,0.288899593086269,0.2607396585440726,0.2314397260000255,0.1761237679516032,0.1226923916680589,0.0921007639349422,0.0760611223245413,0.0748427393717263,0.0723269325827965,0.0571511158649918,0.0424089352334934,0.033226196291365,0.0256397035305894,0.0196440371066577
TUR_IST_MW7.2_S09_EL_6828,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,21.033705330195097,21.0630520611503,-21.033705330195097,835.429871800519,True,24.191562967754383,4,21.5473357037773,0.1759110599678534,0.2656213976461901,0.2746009014331499,0.3037455053173643,0.4224518237079961,0.4267699452388787,0.3605530645372528,0.4537553227651421,0.3609352033769983,0.3652522476851606,0.4236738319659864,0.4127530242762992,0.3328914695014332,0.275949699192035,0.269620948236877,0.2433867881306052,0.1718275767916607,0.2004840419132527,0.2325761452790382,0.1929489402455272,0.1270035515691505,0.0830639418022341,0.0725720504486061,0.0741070828398514,0.0471505384851645,0.040495438428737,0.0313345925036998,0.0282476832288962,0.0341139362740303,0.0340202775200521,0.0289329531718895,0.0226541499235629,0.0160581431563851,0.0128901055172839
TUR_IST_MW7.2_S09_EL_6838,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,25.3295158255256,25.357334087214,-25.3295158255256,835.429871800519,True,24.191562967754383,4,15.3919673358952,0.0966699569382087,0.1353869313821458,0.191125636859582,0.2086935210172719,0.2851146807084917,0.2291080039506355,0.2407359171166168,0.2510419270475147,0.2496012714994447,0.2632857911454217,0.2399180350948305,0.2256511167643517,0.2371396537858565,0.200731232523251,0.1698065241707086,0.1556582885371926,0.1063253990722509,0.1037452135897396,0.1025686426406632,0.0966319081420555,0.0795996309338497,0.0794369674328448,0.0858702886990871,0.0747455876267265,0.0481724774448685,0.0304265111032575,0.0316933624820395,0.0309157590289311,0.0317664544645515,0.0322122676498969,0.0261707505262666,0.0200112421767603,0.0150478305210128,0.0115604102102816
TUR_IST_MW7.2_S09_EL_6879,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,17.3610116601223,17.398284772609202,-17.3610116601223,835.429871800519,True,24.191562967754383,4,24.2315658232534,0.1885816087366929,0.2560017644913737,0.2789989937508221,0.339457365069149,0.4893859804947877,0.523265647231132,0.4871511980134174,0.377901501569691,0.3500520274442444,0.323665287015617,0.4012976675249938,0.4148687042106082,0.3275982277494037,0.2818031754499722,0.290301802343676,0.3696021567610611,0.3008822042007658,0.2375944203925999,0.2359202630562598,0.2264910653978188,0.2031752723616801,0.141294515616139,0.122080105726249,0.0961974317565346,0.0656091980854382,0.0506216426724162,0.0374222655776807,0.0320096328947386,0.0371518118253337,0.0397067689899991,0.0318492172301851,0.024054291732638,0.0188893698413418,0.0143918547983634
TUR_IST_MW7.2_S09_EL_6892,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,22.9454787155509,22.9757919020863,-22.9454787155509,1020.02376003306,True,6.986795054702666,4,20.0573361082581,0.1342213647118781,0.1778672279746264,0.2190018798933581,0.2747593078378916,0.3180360606155761,0.3258608711067969,0.3511291306573121,0.303726347451566,0.378184475940313,0.2834882005311069,0.2565576901969368,0.2538383089014138,0.2575874932018875,0.2387219946139334,0.2388646437197738,0.2129046843767331,0.1546841630377183,0.1528686861835081,0.1836191235829748,0.1451461869058975,0.1257123538939811,0.1109402214570786,0.0887413029423177,0.073555901708197,0.0385567651089304,0.0311640538092143,0.0331947985775996,0.0291545115510195,0.0313731900900563,0.0342745171593631,0.0289526582515607,0.0209826192777361,0.0159622435549991,0.0125177478107379
TUR_IST_MW7.2_S09_EL_6897,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,25.0932717588864,25.1213537730657,-25.0932717588864,835.429871800519,True,24.191562967754383,4,15.5941460856717,0.1101846537842484,0.1531105424995467,0.1885663857078136,0.2084327733133047,0.2468365581908358,0.2963193988202036,0.2383251940374195,0.2619131947327222,0.2551323693658252,0.2250114917962138,0.2440404340055584,0.2445443774182794,0.2144358487011028,0.2011884524368138,0.2172970670778971,0.193883466158678,0.172283966301319,0.1361541743053163,0.1224134182904131,0.1135455076458189,0.0943020608952396,0.0966437599133405,0.0940743460128411,0.079918103653735,0.0464186861058212,0.0299136026220915,0.031191790326409,0.0309581091789944,0.0320473572045088,0.0320563249740391,0.0261548101700139,0.0209814598166316,0.0150315044188667,0.0118645799928749
TUR_IST_MW7.2_S09_EL_6901,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,26.8115720027274,26.835857674948,-26.8115720027274,835.429871800519,True,24.191562967754383,4,13.795338601639,0.1020619925703497,0.132126970908044,0.1746760497557698,0.1957504464629093,0.2574839251217337,0.2128511977241698,0.239700806602587,0.2249628085282191,0.2266616649075148,0.2187468692195296,0.2302162747278102,0.2240891916403532,0.170878960712184,0.1754107286901704,0.1544490734554001,0.1379958570991388,0.1200153009641661,0.1026269746866575,0.0893492617344441,0.0943011878937733,0.0830026814204983,0.071990882772774,0.0779678874375965,0.0641599659958803,0.0433743460468296,0.0295518668177429,0.0298800837131549,0.0293251311753538,0.0307667780625455,0.0309976580440003,0.0241764343110596,0.0187531204999811,0.0142484305099835,0.0108756190243694
TUR_IST_MW7.2_S09_EL_6912,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,31.5427206332347,31.561668027813,-31.5427206332347,1020.02376003306,True,6.986795054702666,4,10.2539007927715,0.1000125248898843,0.1479755385654245,0.144663963693768,0.1833905793340712,0.2521751752160626,0.2422942249786828,0.2587188747816462,0.2630565795941386,0.2572418269528473,0.2683728889899385,0.2420120800178103,0.2110159310113158,0.219258389469256,0.1773413935660781,0.1769201260344807,0.1717627470473464,0.1154030990489188,0.1111755898915766,0.107101271449499,0.0683287805666642,0.0738639162007454,0.0735787591849473,0.0612074674334748,0.043820105613097,0.030628520715596,0.0236595460220808,0.0218913961429557,0.0224261605213892,0.0228950626120058,0.0214050598322893,0.0186143334124957,0.014950588177769,0.011391878821464,0.0087758639632111
TUR_IST_MW7.2_S09_EL_6930,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,43.782915463409104,43.796817398344,-43.782915463409104,650.052550730809,True,89.82273325948483,4,10.4341118836608,0.1130422077910234,0.1418493864590314,0.197745657444688,0.221531900632687,0.2559860663698898,0.2405869679491009,0.255890396484301,0.2898335075383103,0.2685552423533174,0.2455699010376612,0.2407798711474632,0.2214065712447349,0.2130546469689527,0.192556666437652,0.1930507737567609,0.1589126774098392,0.1395620546604916,0.1139718207878613,0.090051529878672,0.0895602358763651,0.0839291868304602,0.0491913688205188,0.0437754430255706,0.0326289851872567,0.0222153198379692,0.0161399391815964,0.0139743531115389,0.0175896529542289,0.0170138875465424,0.0126976188182183,0.0114334509097636,0.01022864843485,0.0087223824119572,0.0073009087303066
TUR_IST_MW7.2_S09_EL_6932,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,44.7182785856303,44.7315854726075,-44.7182785856303,650.052550730809,True,89.82273325948483,4,10.8673550118087,0.1133529740559385,0.1455651242680619,0.1592615930307567,0.2253019798999057,0.2603458840745209,0.2415775277112561,0.3321139281989446,0.2546288871572881,0.26861281603972,0.2196197151504244,0.229946617615724,0.255777211443084,0.1852575484299297,0.1736991427940877,0.1692463248998893,0.17052915568244,0.1493140681400009,0.1466510352021607,0.1010437537945673,0.1158764035362494,0.0781699446841881,0.0586108732199848,0.0415039129486564,0.0318320525308211,0.0189530443970772,0.0136532444013897,0.0117095966305254,0.0155319009637692,0.0160651752691091,0.0119111623364708,0.0106814974627442,0.0096773113466485,0.0085309166642291,0.0069298962247545
TUR_IST_MW7.2_S09_EL_6957,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,26.5753034279515,26.600849337475,-26.5753034279515,835.429871800519,True,24.191562967754383,4,13.0982136132203,0.0850923908299572,0.1217047029733017,0.1429147992580942,0.1850880121479618,0.2010389171000739,0.2358757662121234,0.2087901170721704,0.2427640632943584,0.2624150142144647,0.2221870280797683,0.174439771669255,0.1688484978706367,0.1512710228674012,0.1262237738932979,0.146229170291959,0.1581969609285699,0.1177271653780343,0.1156036421381787,0.0999016606269845,0.0777161512512618,0.0683984133183806,0.0727199507389441,0.0764027703853347,0.0668988033126126,0.0454644293372811,0.028850843297862,0.0292904767758741,0.0296091631741474,0.0311758768110144,0.0311972784824585,0.0249719468127004,0.01882622038778,0.0148675141238382,0.0114193518131007
TUR_IST_MW7.2_S09_EL_6969,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,33.0353585508784,33.0525823006624,-33.0353585508784,1020.02376003306,True,6.986795054702666,4,11.6705656015509,0.0926742209774051,0.1340053949586648,0.15764626492175,0.1996179393107034,0.2447750895887586,0.2226363132760657,0.2170588039625091,0.2552032984903703,0.2617301792508685,0.2472753831461396,0.2404900796103868,0.1942253746799539,0.1914661320909189,0.1567507989717916,0.1611241088917418,0.1665043188961551,0.1037177653637062,0.0941064485261777,0.087713283574443,0.0844293594392414,0.0767518558499816,0.0709546910511221,0.0642270214360413,0.037510883625327,0.0280962877682852,0.022879088066771,0.0206502682335688,0.0215896041122917,0.0217049416466663,0.019715157788473,0.0178186202510706,0.014218291079334,0.0115143625190645,0.0085566116282329
TUR_IST_MW7.2_S09_EL_6970,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,33.4736849110762,33.4904076587264,-33.4736849110762,835.429871800519,True,24.191562967754383,4,12.0161113105177,0.1106591382229874,0.1523114852976072,0.1619708776895657,0.2118041274257172,0.249963864940008,0.3036072003340274,0.3139350724115677,0.2698539797354469,0.2683172029036816,0.2411351373855425,0.2399231155381063,0.2298321736626615,0.186184137496352,0.1907669176737897,0.2037265505844942,0.1946984518551381,0.1594350544715198,0.1270976922479124,0.1464584878929583,0.1115679133909755,0.0906965766047145,0.0796749614431705,0.0670145986669241,0.0388491820862438,0.027599699151927,0.0211797700400088,0.019822529338206,0.0223629806996752,0.0211590644102482,0.019450646864123,0.017194498325868,0.0140419973175886,0.0113315876366955,0.0085582327298913
TUR_IST_MW7.2_S09_EL_7021,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,34.0932739089555,34.110399413953395,-34.0932739089555,835.429871800519,True,24.191562967754383,4,12.3720215341932,0.126892452800103,0.1704425525488235,0.2132123731052999,0.21327909071037,0.3206949505809527,0.3233000699518021,0.2808473003468962,0.2967811891641213,0.3085768861556373,0.2814041916520127,0.2493036842777156,0.2329642203404975,0.2263088959670336,0.2012636645771328,0.175869072854308,0.1729736984190003,0.1351302523844687,0.1182386257662106,0.1090398387576766,0.0901542418357182,0.089159624664134,0.0807701028900531,0.0732201366483145,0.043086651579205,0.0300880280344462,0.0232902260975336,0.0193057602986456,0.0221340123224785,0.0209706774046067,0.0200686275848452,0.0175897646299776,0.0137397616939086,0.0112908706775416,0.0084325457482619
TUR_IST_MW7.2_S09_EL_7053,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,26.1029269659043,26.129300174265403,-26.1029269659043,835.429871800519,True,24.191562967754383,4,14.6710383816982,0.1131086030506176,0.1496571814517852,0.1786803843932025,0.1832344912154283,0.253022161111715,0.2902630420387829,0.296303069705456,0.217361556727802,0.2544325032153223,0.2428376871013312,0.236687836120557,0.2129523085506855,0.1862304896148022,0.1848054554662571,0.1800603031948525,0.1900929089665767,0.1482555155853946,0.1445587567764955,0.1363547253040579,0.0909964070875454,0.0772910210472323,0.0693965973842239,0.0763933357028774,0.0736738148336034,0.0478845589220959,0.0275839860829333,0.0299304801270855,0.0298924173279669,0.0312967832962389,0.0317799838200458,0.0257067470716604,0.0202659834412052,0.0152206389947321,0.0117919052747613
TUR_IST_MW7.2_S09_EL_7059,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,32.5459156687547,32.5654916743369,-32.5459156687547,1434.55078974514,True,0.6899132494026619,4,9.5936283126459,0.0785762174132875,0.1069166902330632,0.1169849055484829,0.1621002136455782,0.1774351259180739,0.1987826786399718,0.1690721276649161,0.2118902754065241,0.1774502994582431,0.174362712550194,0.1512362927743541,0.1337460642783101,0.1389110581302198,0.128507865625449,0.1325899257890217,0.1109435229945108,0.0916399227467118,0.0771251371470022,0.0872573658980459,0.0689072725304093,0.0713164343922144,0.0661872831769935,0.0561697846539178,0.0411968419331889,0.029968379922326,0.0240670796361041,0.0220614076983487,0.0233264109869431,0.0232855251993229,0.0213144566534043,0.019048714146254,0.0150787132755203,0.0117563630729951,0.0087695229974165
TUR_IST_MW7.2_S09_EL_7086,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,22.8601367658238,22.8902110572233,-22.8601367658238,835.429871800519,True,24.191562967754383,4,19.03546677261,0.1650160404613644,0.2377716854827704,0.2588828117509088,0.2907011469251875,0.3955651174107611,0.3205777037168156,0.4308384460572254,0.3433138629555373,0.4016861743537273,0.4394794980997751,0.3449683418809247,0.3262096838408845,0.3361518394758251,0.3484756455935585,0.2783385670349171,0.2598563160364059,0.2704171197932862,0.1998574009714275,0.1957577065752188,0.1632708399939847,0.1135576362662876,0.0882910507958444,0.079850628887624,0.0731038509993613,0.0429018792042808,0.0299703374541799,0.0323491769620867,0.0279822872636314,0.0308178932111919,0.0339341088472133,0.0282590701932701,0.0220346941190342,0.0167541602658228,0.0127071519978992
TUR_IST_MW7.2_S09_EL_7092,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,25.437297935573,25.4655741329167,-25.437297935573,835.429871800519,True,24.191562967754383,4,16.947101014593898,0.1288748768246292,0.1880299360341788,0.1982740996576557,0.2286794296705215,0.2918012830251166,0.2978066517478996,0.3212409930554522,0.3804909770687635,0.2976607133179057,0.2658900113648911,0.2926375959303717,0.3210643933463262,0.247485257593382,0.2438624032664039,0.2350710211796934,0.2483339542042135,0.2290496179197565,0.198665756709956,0.1520598206122131,0.1021083393588544,0.0863560982017287,0.0802328784251574,0.0982876513599999,0.0804039318588413,0.0537247834136035,0.0284754649305543,0.0315985078898299,0.0289707274943498,0.0316140133134653,0.0334036204176545,0.0268275527406044,0.02189510665261,0.0163093610663486,0.0121617443254119
TUR_IST_MW7.2_S09_EL_7113,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,17.8995207135571,17.9390387446851,-17.8995207135571,835.429871800519,True,24.191562967754383,4,32.0713790742836,0.2672556288294657,0.3581885633052041,0.4360460570252074,0.5682338746715301,0.7264066512727976,0.6766575428294351,0.6638377401410105,0.5432114271615291,0.7408847470378987,0.6342532107887261,0.7195580213712236,0.5594858898649284,0.480969621903127,0.5033920818441476,0.5697420971397328,0.4496800393352012,0.3674092364108233,0.3600105152305272,0.3331598443672671,0.3097285876820861,0.2638916124002427,0.1801449795183931,0.1509020302656116,0.1296635432730443,0.0897377030595635,0.0581723880631042,0.0467323789785358,0.034713275469558,0.0374252971684249,0.0409079589393959,0.0331298654545202,0.0248356854947883,0.0198946109760219,0.0160690244527395
TUR_IST_MW7.2_S09_EL_7120,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,20.9061589117194,20.9409802717858,-20.9061589117194,650.052550730809,True,89.82273325948483,4,29.4527313600446,0.2212742500289915,0.3303422062457842,0.3169152246962847,0.4287274572892997,0.5284851482033437,0.4980098504485253,0.60699500366661,0.5501119043105434,0.5102972555145172,0.4103830180683394,0.4729907409780843,0.5103720835888831,0.4003293540618743,0.3539258911893705,0.2937387315794649,0.25057554740967,0.2203208934879546,0.2348245124644573,0.2515776736169752,0.2138445643771165,0.1496134477521987,0.111959015981692,0.0831128829798066,0.0782069358222511,0.0651469703606941,0.041679207435262,0.0332581078230581,0.0286579345719927,0.0349121682803451,0.0371251415463072,0.0309517771775694,0.023610401220132,0.017309924780393,0.0131444038671434
TUR_IST_MW7.2_S09_EL_7141,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,33.7912904682855,33.8118389086461,-33.7912904682855,835.429871800519,True,24.191562967754383,4,10.9121197914099,0.0862179464964122,0.1235296678355126,0.140817348741974,0.189317205031397,0.1930382813422534,0.2511552868443525,0.2273238310405327,0.2134259304109752,0.2006103158252859,0.1958357644450296,0.1605797468843315,0.1633134463066001,0.1685892328152254,0.1237369271570862,0.1052850136089826,0.1205626828399749,0.1201883477444662,0.1108042009440859,0.098808771573858,0.0935750530431823,0.0835226234068776,0.0778128685433549,0.0641837247680041,0.0431475137932122,0.0317559438608123,0.024944218389897,0.0216147908611437,0.0245771077643428,0.0242836649666264,0.022085242289405,0.0185544718881788,0.0148964919771987,0.0120524736288258,0.0089837727240455
TUR_IST_MW7.2_S09_EL_7175,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,25.8241881683035,25.853673356627095,-25.8241881683035,650.052550730809,True,89.82273325948483,4,18.916458749238,0.1460679186281972,0.2049752199229941,0.2310977012346275,0.3037256249651573,0.3774505873544513,0.3734941140743608,0.3961123889893838,0.3474521134239674,0.385952632008846,0.3449213197642793,0.4439784622411446,0.3409347552722561,0.3324861154131339,0.2778907909041426,0.2557603556194072,0.2386164944265819,0.2008100233070977,0.1683111286009228,0.1656502683744133,0.0914095301916227,0.0848308570739014,0.0763483189631982,0.0944017560259083,0.083380379936314,0.0522385402720747,0.0301642608327214,0.0312100452650335,0.029530562077064,0.0310458714635638,0.0329675740547906,0.0261650085963316,0.0210982351652043,0.0163550264186204,0.0126058611990907
TUR_IST_MW7.2_S09_EL_7181,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,9.697165112494249,9.76525592028597,-9.697165112494249,650.052550730809,True,89.82273325948483,4,53.40045422401421,0.2643496782892833,0.3732672436600276,0.4346302180539796,0.4372124090456037,0.58097436157042,0.6492635318802945,0.6582378749019615,0.6633486020608964,0.6762610947588902,0.5292977751973804,0.58094892455071,0.5286290571627029,0.4490097784684403,0.4663936246969465,0.4571519176241275,0.4346171144717289,0.3651790035214074,0.3188407696669301,0.2684495361503674,0.2645258576419032,0.2629141392944523,0.274170600953505,0.2563880679112919,0.1944749574081128,0.1432987098468243,0.1051142627188764,0.0899520631014414,0.0926507074972523,0.0843388507040836,0.0610736422960633,0.0452131749030133,0.0340590081083416,0.0253612406803566,0.0197377446589997
TUR_IST_MW7.2_S09_EL_7193,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,18.7164456940204,18.755571677571503,-18.7164456940204,835.429871800519,True,24.191562967754383,4,29.8622760239465,0.3127907083745764,0.4133982495390587,0.5042653509674527,0.5742991641777223,0.6163403020746819,0.737922298025239,0.7278959493692169,0.688152932820795,0.6645898249743021,0.7261420939294704,0.5711861755206957,0.646354305182827,0.5190620288117125,0.431946397030045,0.4163583738338168,0.4288715962479899,0.6240569201978067,0.6610647255990956,0.333693967483426,0.2499757287409686,0.2308280781800533,0.153686937931007,0.1205364687675862,0.108866436825706,0.0877770739090043,0.0526458776441791,0.0390627551595928,0.0330982408214965,0.0374830484892763,0.0391326106548585,0.0325448375305642,0.0244202177725585,0.0196270726715398,0.0162679576387521
TUR_IST_MW7.2_S09_EL_7199,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,21.2933285372087,21.329779493831,-21.2933285372087,650.052550730809,True,89.82273325948483,4,27.8400427174791,0.2221587303474122,0.2688834506709284,0.3055127688159585,0.4368174465247909,0.4165894704945869,0.4106901358578526,0.5180491002744505,0.4428265837108942,0.4556973869837845,0.4539034407114285,0.3774140291775163,0.4084334083993025,0.3323294425005155,0.3350479853253119,0.3320020218148236,0.3071657456933183,0.3542659985430019,0.3600685857073812,0.2668173617633963,0.2131633380911218,0.1859234085327681,0.1366376109494669,0.0890506480270819,0.0774826217430967,0.0688895593460337,0.0442443881700317,0.03316238852629,0.027172909939238,0.0326348203997631,0.0370703606386724,0.030523021845243,0.0239024522524724,0.0172608225808331,0.0135905055727167
TUR_IST_MW7.2_S09_EL_7240,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,23.204826365235103,23.2366823872295,-23.204826365235103,1020.02376003306,True,6.986795054702666,4,17.6848806473608,0.1289044904091662,0.1599332711986978,0.1787453793453677,0.2421831156583471,0.3142637490368321,0.2485982363263958,0.3223166457442307,0.2962551110114341,0.2439318736840582,0.3377624193783453,0.2762657034588702,0.3006820332560314,0.2640684462822289,0.2146196581072589,0.2366181865873483,0.226463262876237,0.2236944516948183,0.1423165699746447,0.1668710027230971,0.1171499085217714,0.0921186810531501,0.0824701697373631,0.0643771683782549,0.069631490607563,0.0451079194963625,0.0310596818968793,0.0322921787381592,0.0270295219710267,0.0307902579053913,0.0350512033005227,0.0296983551762141,0.0219401121975906,0.0170983979177324,0.0130105223007751
TUR_IST_MW7.2_S09_EL_7268,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,18.6743774046387,18.7183235595949,-18.6743774046387,835.429871800519,True,24.191562967754383,4,24.734297441301003,0.2547062040734379,0.315925824302974,0.3686194507980085,0.4385936769420741,0.585710423090098,0.5484468384183875,0.6059332525722863,0.6289779190184529,0.5277838007311814,0.5924528264514203,0.5942247275220489,0.5158802965034727,0.3939637556935569,0.3210520430996018,0.3345310198732472,0.32329523034114,0.396421009540882,0.4340906980048192,0.2150650364180632,0.1486685219400111,0.1374136844582706,0.1023292469889259,0.0918259004119816,0.0996631609649207,0.0749739164661126,0.0529501784416106,0.0393965863243036,0.0338371319688902,0.0379039754044593,0.0396905232939909,0.0324965203883073,0.0238635987695979,0.0190070837280309,0.015493596979053
TUR_IST_MW7.2_S09_EL_7284,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,25.5456786809901,25.576240013316895,-25.5456786809901,835.429871800519,True,24.191562967754383,4,16.598803783753198,0.132696014194573,0.1795798475669224,0.2215884729905095,0.2566032380568869,0.2975200057410002,0.260767713256944,0.2860452624361602,0.2769572078317122,0.3557794316071472,0.2987492355186613,0.2657808977422841,0.2909993257798912,0.2688044027488622,0.2336451267126072,0.2148376491083754,0.2094003886577016,0.2328923138053097,0.1997108748624443,0.1567002048757833,0.1453991434061468,0.097941235659703,0.0983306634132494,0.0955091030002464,0.091270028573006,0.0606795179292701,0.0319813569690214,0.0322105785305759,0.0293142083276727,0.0299140766193472,0.0340477839785611,0.0267211660121099,0.0227776857209004,0.016357482910035,0.0122634128508762
TUR_IST_MW7.2_S09_EL_7313,TUR_IST_MW7.2_S09_EL,7.2,9.0,0.5400000214576721,90.0,-180.0,14.08831024169922,23.1626148624616,23.1954086174199,-23.1626148624616,1020.02376003306,True,6.986795054702666,4,18.136701226722803,0.1821442111689618,0.2331511588264535,0.2897689416736704,0.3815726757620094,0.4495411266881494,0.4025345827090515,0.4877320455300669,0.4527138790722724,0.4279853760202302,0.3296024210865341,0.3471133855177467,0.3446060971505417,0.30034013469568,0.2939598434599287,0.2916756793907216,0.2673077902915042,0.2474368127651379,0.2214105976167121,0.1971032213247725,0.1700864969335593,0.1471986299144234,0.127317898368454,0.0798892000481236,0.0672293372413634,0.0438226366939524,0.0360900944272736,0.0335331538195187,0.0285881028776265,0.0324269053262719,0.0354184155383582,0.0310107775059714,0.0231333716737773,0.0177316181384989,0.0134523767996056
